기준일ID,시간대구분,행정동코드,총생활인구수
20260628,13,11200540,16385.6847
20260628,13,11200550,18761.748
20260628,13,11200560,46524.4557
20260628,13,11200570,13519.8587
20260628,13,11200580,8039.2389
20260628,13,11200590,13540.4026
20260628,13,11200615,16770.204
20260628,13,11200620,11027.8765
20260628,13,11200645,25949.1415
20260628,13,11200650,17372.1814
20260628,13,11200660,21339.6581
20260628,13,11200670,18383.7583
20260628,13,11200690,55064.1809
20260628,13,11200720,9068.6117
20260628,13,11200790,16970.3026
20260628,14,11200520,14011.929
20260628,14,11200535,19510.9382
20260628,14,11200540,16210.247
20260628,14,11200550,19160.7001
20260628,14,11200560,45734.3105
20260628,14,11200570,13130.3272
20260628,14,11200580,7842.0241
20260628,14,11200590,14385.8323
20260628,14,11200615,16764.7747
20260628,14,11200620,11400.3717
20260628,14,11200645,26059.7234
20260628,14,11200650,18035.7164
20260628,14,11200660,21948.3269
20260628,14,11200670,19760.0978
20260628,14,11200690,56084.4611
20260628,14,11200720,8817.9952
20260628,14,11200790,16785.985
20260628,15,11200520,14523.6281
20260628,15,11200535,19718.8433
20260628,15,11200540,16620.225
20260628,15,11200550,19449.4608
20260628,15,11200560,45620.8056
20260628,15,11200570,13150.1451
20260628,15,11200580,7839.3242
20260628,15,11200590,14310.1349
20260628,15,11200615,16793.5143
20260628,15,11200620,12020.5992
20260628,15,11200645,27272.571
20260628,15,11200650,18187.0066
20260628,15,11200660,22053.5685
20260628,15,11200670,20141.4207
20260628,15,11200690,56292.4098
20260628,15,11200720,8759.3555
20260628,15,11200790,17043.0327
20260628,16,11200520,14970.5394
20260628,16,11200535,20010.637
20260628,16,11200540,16797.1298
20260628,16,11200550,18929.2461
20260628,16,11200560,45549.2935
20260628,16,11200570,13545.7911
20260628,16,11200580,8017.169
20260628,16,11200590,14631.8157
20260628,16,11200615,17406.5096
20260628,16,11200620,12131.8163
20260628,16,11200645,27410.501
20260628,16,11200650,17880.2932
20260628,16,11200660,22001.3675
20260628,16,11200670,20132.3886
20260628,16,11200690,55425.9967
20260628,16,11200720,8679.6536
20260628,16,11200790,17161.9545
20260628,17,11200520,15428.0821
20260628,17,11200535,20116.2039
20260628,17,11200540,17062.2268
20260628,17,11200550,18574.9242
20260628,17,11200560,45366.5961
20260628,17,11200570,13828.2072
20260628,17,11200580,8369.7799
20260628,17,11200590,15067.6085
20260628,17,11200615,17632.9046
20260628,17,11200620,11778.9033
20260628,17,11200645,27171.8534
20260628,17,11200650,17022.305
20260628,17,11200660,21828.3717
20260628,17,11200670,19021.2153
20260628,17,11200690,53137.7719
20260628,17,11200720,8726.7035
20260628,17,11200790,16956.3818
20260628,18,11200520,15623.3622
20260628,18,11200535,20498.0932
20260628,18,11200540,17844.2227
20260628,18,11200550,18544.6072
20260628,18,11200560,44779.4716
20260628,18,11200570,14162.9254
20260628,18,11200580,8527.9948
20260628,18,11200590,15146.7063
20260628,18,11200615,18493.9191
20260628,18,11200620,12231.3737
20260628,18,11200645,27517.676
20260628,18,11200650,16573.926
20260628,18,11200660,21649.8344
20260628,18,11200670,18566.894
20260628,18,11200690,48742.8393
20260628,18,11200720,8668.3321
20260628,18,11200790,17134.6696
20260628,19,11200520,16330.6423
20260628,19,11200535,20439.4656
20260628,19,11200540,17869.74
20260628,19,11200550,19596.9803
20260628,19,11200560,44095.2739
20260628,19,11200570,14715.797
20260628,19,11200580,9159.0618
20260628,19,11200590,15075.8517
20260628,19,11200615,18996.2291
20260628,19,11200620,12217.7727
20260628,19,11200645,28123.2886
20260628,19,11200650,16409.9343
20260628,19,11200660,20648.7023
20260628,19,11200670,17836.311
20260628,19,11200690,44535.3786
20260628,19,11200720,8838.9735
20260628,19,11200790,17407.3068
20260628,20,11200520,16978.8173
20260628,20,11200535,21125.875
20260628,20,11200540,18154.8117
20260628,20,11200550,20080.1212
20260628,20,11200560,42997.0453
20260628,20,11200570,16304.1496
20260628,20,11200580,10518.0016
20260628,20,11200590,14330.8093
20260628,20,11200615,19618.3157
20260628,20,11200620,12533.7051
20260628,20,11200645,29106.5351
20260628,20,11200650,16058.5035
20260628,20,11200660,19888.7182
20260628,20,11200670,17303.2376
20260628,20,11200690,40573.2048
20260628,20,11200720,9075.1223
20260628,20,11200790,17753.3461
20260628,21,11200520,17528.1694
20260628,21,11200535,22423.4986
20260628,21,11200540,18578.5704
20260628,21,11200550,20099.1183
20260628,21,11200560,41072.6306
20260628,21,11200570,18151.3345
20260628,21,11200580,11264.7286
20260628,21,11200590,13714.0553
20260628,21,11200615,20449.3479
20260628,21,11200620,12646.6488
20260628,21,11200645,28803.1921
20260628,21,11200650,15260.4818
20260628,21,11200660,18801.2668
20260628,21,11200670,16368.5133
20260628,21,11200690,36523.487
20260628,21,11200720,9511.6096
20260628,21,11200790,17445.6412
20260628,22,11200520,17863.5013
20260628,22,11200535,22840.0551
20260628,22,11200540,19346.3371
20260628,22,11200550,19882.018
20260628,22,11200560,40024.9195
20260628,22,11200570,19122.0585
20260628,22,11200580,11520.7079
20260628,22,11200590,13755.1357
20260628,22,11200615,20888.4925
20260628,22,11200620,12265.5571
20260628,22,11200645,28828.8645
20260628,22,11200650,14857.6113
20260628,22,11200660,17919.0247
20260628,22,11200670,15664.879
20260628,22,11200690,33655.0083
20260628,22,11200720,9599.0042
20260628,22,11200790,17243.1128
20260628,23,11200520,18065.2029
20260628,23,11200535,20679.0435
20260628,23,11200540,19346.6745
20260628,23,11200550,18542.3531
20260628,23,11200560,42825.4802
20260628,23,11200570,20990.9609
20260628,23,11200580,13239.2899
20260628,23,11200590,14465.4046
20260628,23,11200615,22052.3423
20260628,23,11200620,11041.4098
20260628,23,11200645,27253.1598
20260628,23,11200650,12740.0264
20260628,23,11200660,16044.4183
20260628,23,11200670,15591.0745
20260628,23,11200690,38078.1927
20260628,23,11200720,10708.4328
20260628,23,11200790,15805.9501
20260629,0,11200520,18264.1815
20260629,0,11200535,20609.3007
20260629,0,11200540,19521.9436
20260629,0,11200550,18197.2489
20260629,0,11200560,40012.5125
20260629,0,11200570,20619.5944
20260629,0,11200580,13200.072
20260629,0,11200590,14574.607
20260629,0,11200615,22072.29
20260629,0,11200620,10958.75
20260629,0,11200645,27216.1778
20260629,0,11200650,12709.0431
20260629,0,11200660,16307.5325
20260629,0,11200670,15467.8674
20260629,0,11200690,36497.8825
20260629,0,11200720,10754.8653
20260629,0,11200790,16102.884
20260629,1,11200520,18181.4099
20260629,1,11200535,20843.6303
20260629,1,11200540,19701.9451
20260629,1,11200550,17969.3317
20260629,1,11200560,39173.1642
20260629,1,11200570,20771.686
20260629,1,11200580,13221.4672
20260629,1,11200590,14543.3489
20260629,1,11200615,21960.5434
20260629,1,11200620,11103.0945
20260629,1,11200645,27016.675
20260629,1,11200650,12706.5399
20260629,1,11200660,16391.8272
20260629,1,11200670,15418.3267
20260629,1,11200690,36218.7582
20260629,1,11200720,10796.7769
20260629,1,11200790,16382.3412
20260629,2,11200520,18219.9333
20260629,2,11200535,21316.6864
20260629,2,11200540,19880.0077
20260629,2,11200550,17723.824
20260629,2,11200560,38605.8653
20260629,2,11200570,20835.6428
20260629,2,11200580,13204.5302
20260629,2,11200590,14612.1982
20260629,2,11200615,22048.9335
20260629,2,11200620,11130.5046
20260629,2,11200645,27107.5753
20260629,2,11200650,12804.8389
20260629,2,11200660,16393.7175
20260629,2,11200670,15514.4567
20260629,2,11200690,35278.5429
20260629,2,11200720,10847.788
20260629,2,11200790,16499.8621
20260629,3,11200520,18335.0193
20260629,3,11200535,21366.1424
20260629,3,11200540,20032.542
20260629,3,11200550,17689.7976
20260629,3,11200560,38180.6047
20260629,3,11200570,20773.6061
20260629,3,11200580,13261.8331
20260629,3,11200590,14610.3974
20260629,3,11200615,21947.2499
20260629,3,11200620,11215.0484
20260629,3,11200645,27181.443
20260629,3,11200650,12851.6701
20260629,3,11200660,16440.3052
20260629,3,11200670,15291.2145
20260629,3,11200690,35008.8786
20260629,3,11200720,10686.1536
20260629,3,11200790,16582.1858
20260629,4,11200520,18315.6197
20260629,4,11200535,21603.1192
20260629,4,11200540,20141.3598
20260629,4,11200550,17781.9955
20260629,4,11200560,37894.8537
20260629,4,11200570,20897.2566
20260629,4,11200580,13313.3293
20260629,4,11200590,14473.1564
20260629,4,11200615,21936.022
20260629,4,11200620,11208.6
20260629,4,11200645,27351.082
20260629,4,11200650,12962.2569
20260629,4,11200660,16482.692
20260629,4,11200670,15510.5538
20260629,4,11200690,34598.4873
20260629,4,11200720,10834.5187
20260629,4,11200790,16472.6356
20260629,5,11200520,18271.3987
20260629,5,11200535,21404.9522
20260629,5,11200540,20384.7384
20260629,5,11200550,18346.8273
20260629,5,11200560,38496.2833
20260629,5,11200570,20439.0718
20260629,5,11200580,13218.0764
20260629,5,11200590,14326.5266
20260629,5,11200615,21491.3844
20260629,5,11200620,11409.7968
20260629,5,11200645,28418.3682
20260629,5,11200650,13486.5943
20260629,5,11200660,16992.9259
20260629,5,11200670,15582.3486
20260629,5,11200690,34954.3702
20260629,5,11200720,10933.9327
20260629,5,11200790,17109.0029
20260629,6,11200690,37404.9779
20260629,6,11200520,17559.9495
20260629,6,11200535,21391.2355
20260629,6,11200540,20717.3552
20260629,6,11200550,19469.219
20260629,6,11200560,39769.5144
20260629,6,11200570,19481.5834
20260629,6,11200580,12508.4975
20260629,6,11200590,14162.6821
20260629,6,11200615,20942.7062
20260629,6,11200620,11829.8192
20260629,6,11200645,29797.2436
20260629,6,11200650,14727.6787
20260629,6,11200660,17867.4278
20260629,6,11200670,16167.7975
20260629,6,11200720,11066.8713
20260629,6,11200790,18235.6737
20260629,7,11200520,16043.5892
20260629,7,11200535,20920.6595
20260629,7,11200540,20805.3203
20260629,7,11200550,23015.0762
20260629,7,11200560,43728.0569
20260629,7,11200570,17419.0003
20260629,7,11200580,11566.539
20260629,7,11200590,13151.0335
20260629,7,11200615,19042.2629
20260629,7,11200620,11584.8951
20260629,7,11200645,32139.1507
20260629,7,11200650,15577.0986
20260629,7,11200660,20770.2045
20260629,7,11200670,17182.9389
20260629,7,11200690,43546.8105
20260629,7,11200720,10799.9059
20260629,7,11200790,18570.7902
20260629,8,11200520,12904.7918
20260629,8,11200535,19418.7361
20260629,8,11200540,19923.5103
20260629,8,11200550,26928.3173
20260629,8,11200560,45955.9816
20260629,8,11200570,13955.349
20260629,8,11200580,11375.6867
20260629,8,11200590,11054.0568
20260629,8,11200615,15747.682
20260629,8,11200620,10920.4919
20260629,8,11200645,30930.7107
20260629,8,11200650,17424.0741
20260629,8,11200660,24232.6773
20260629,8,11200670,19131.6987
20260629,8,11200690,60114.3236
20260629,8,11200720,10902.4556
20260629,8,11200790,18697.2241
20260629,9,11200520,11839.4368
20260629,9,11200535,19054.2345
20260629,9,11200540,18820.2705
20260629,9,11200550,28877.6184
20260629,9,11200560,46318.6462
20260629,9,11200570,12712.7453
20260629,9,11200580,10095.2561
20260629,9,11200590,10184.6205
20260629,9,11200615,14502.525
20260629,9,11200620,10287.8898
20260629,9,11200645,27642.9749
20260629,9,11200650,18326.705
20260629,9,11200660,26662.2174
20260629,9,11200670,20413.764
20260629,9,11200690,70416.6221
20260629,9,11200720,10304.3619
20260629,9,11200790,18553.5809
20260629,10,11200520,11267.4238
20260629,10,11200535,19133.5972
20260629,10,11200540,18272.3002
20260629,10,11200550,29068.4721
20260629,10,11200560,47021.4893
20260629,10,11200570,12337.1234
20260629,10,11200580,9584.0975
20260629,10,11200590,9679.8723
20260629,10,11200615,13863.0212
20260629,10,11200620,9650.2766
20260629,10,11200645,26531.0262
20260629,10,11200650,19210.2715
20260629,10,11200660,27594.9986
20260629,10,11200670,20972.7579
20260629,10,11200690,75124.9704
20260629,10,11200720,9877.0132
20260629,10,11200790,17947.8561
20260629,11,11200520,11214.2066
20260629,11,11200535,19204.196
20260629,11,11200540,17696.3898
20260629,11,11200550,28480.6719
20260629,11,11200560,46914.9087
20260629,11,11200570,12016.83
20260629,11,11200580,9280.9651
20260629,11,11200590,9248.8803
20260629,11,11200615,13315.3284
20260629,11,11200620,9424.2155
20260629,11,11200645,25516.8994
20260629,11,11200650,19466.2568
20260629,11,11200660,29676.4966
20260629,11,11200670,21352.9506
20260629,11,11200690,77356.5898
20260629,11,11200720,9562.8344
20260629,11,11200790,17751.1059
20260629,12,11200520,10891.6363
20260629,12,11200535,18981.834
20260629,12,11200540,17628.7288
20260629,12,11200550,28991.3968
20260629,12,11200560,46079.4575
20260629,12,11200570,11561.3926
20260629,12,11200580,9227.5023
20260629,12,11200590,9255.6465
20260629,12,11200615,12970.7661
20260629,12,11200620,9293.3736
20260629,12,11200645,24897.0419
20260629,12,11200650,20288.7544
20260629,12,11200660,30470.8704
20260629,12,11200670,22342.5123
20260629,12,11200690,81009.7994
20260629,12,11200720,9550.3698
20260629,12,11200790,17921.191
20260629,13,11200520,10936.7445
20260629,13,11200535,19437.3134
20260629,13,11200540,17243.4646
20260629,13,11200550,28825.4696
20260629,13,11200560,46776.3528
20260629,13,11200570,11519.5846
20260629,13,11200580,9002.0607
20260629,13,11200590,9089.2476
20260629,13,11200615,12888.493
20260629,13,11200620,9552.0088
20260629,13,11200645,24657.9073
20260629,13,11200650,20495.5329
20260629,13,11200660,29907.9949
20260629,13,11200670,22758.4411
20260629,13,11200690,83882.3463
20260629,13,11200720,9764.4046
20260629,13,11200790,17865.8039
20260629,14,11200520,11183.0303
20260629,14,11200535,19118.624
20260629,14,11200540,16612.6418
20260629,14,11200550,28349.1783
20260629,14,11200560,47481.5154
20260629,14,11200570,11313.4244
20260629,14,11200580,8926.9668
20260629,14,11200590,9425.746
20260629,14,11200615,13021.2158
20260629,14,11200620,9551.4519
20260629,14,11200645,24154.0726
20260629,14,11200650,20378.1313
20260629,14,11200660,30135.0341
20260629,14,11200670,23409.3614
20260629,14,11200690,84894.8125
20260629,14,11200720,9574.2811
20260629,14,11200790,17624.8015
20260629,15,11200520,11632.7801
20260629,15,11200535,19807.0904
20260629,15,11200540,16378.6666
20260629,15,11200550,26570.0674
20260629,15,11200560,48037.6426
20260629,15,11200570,12272.3396
20260629,15,11200580,7525.5151
20260629,15,11200590,10472.9327
20260629,15,11200615,13871.5598
20260629,15,11200620,10145.0264
20260629,15,11200645,25532.0279
20260629,15,11200650,19626.8166
20260629,15,11200660,29643.557
20260629,15,11200670,23075.4712
20260629,15,11200690,84405.0462
20260629,15,11200720,9874.6528
20260629,15,11200790,17789.8923
20260629,16,11200520,12094.8843
20260629,16,11200535,20849.8391
20260629,16,11200540,16225.8703
20260629,16,11200550,24646.4458
20260629,16,11200560,48641.9849
20260629,16,11200570,12765.9229
20260629,16,11200580,7339.6333
20260629,16,11200590,11126.1636
20260629,16,11200615,14687.5977
20260629,16,11200620,10951.7239
20260629,16,11200645,26361.9878
20260629,16,11200650,19475.5806
20260629,16,11200660,28853.7014
20260629,16,11200670,23281.7264
20260629,16,11200690,83210.4177
20260629,16,11200720,9734.2112
20260629,16,11200790,17954.2323
20260629,17,11200520,13030.8127
20260629,17,11200535,21606.454
20260629,17,11200540,16567.685
20260629,17,11200550,24512.2808
20260629,17,11200560,49245.649
20260629,17,11200570,13780.9619
20260629,17,11200580,7780.7371
20260629,17,11200590,11460.2792
20260629,17,11200615,15475.846
20260629,17,11200620,10553.2754
20260629,17,11200645,29649.341
20260629,17,11200650,18795.3799
20260629,17,11200660,28892.0742
20260629,17,11200670,21945.8361
20260629,17,11200690,78032.3113
20260629,17,11200720,9455.7008
20260629,17,11200790,17235.9297
20260629,18,11200520,14430.3444
20260629,18,11200535,22064.2724
20260629,18,11200540,17031.8318
20260629,18,11200550,26048.2098
20260629,18,11200560,50027.3141
20260629,18,11200570,15048.0581
20260629,18,11200580,8744.0315
20260629,18,11200590,12463.686
20260629,18,11200615,16717.7466
20260629,18,11200620,11424.1912
20260629,18,11200645,32741.2327
20260629,18,11200650,17753.1122
20260629,18,11200660,26321.4873
20260629,18,11200670,19701.379
20260629,18,11200690,63517.0989
20260629,18,11200720,8989.6131
20260629,18,11200790,17146.5934
20260629,19,11200520,15368.5504
20260629,19,11200535,22100.4574
20260629,19,11200540,17633.181
20260629,19,11200550,22908.0212
20260629,19,11200560,48574.5966
20260629,19,11200570,16123.6811
20260629,19,11200580,9635.4387
20260629,19,11200590,12751.5755
20260629,19,11200615,17757.38
20260629,19,11200620,11484.8394
20260629,19,11200645,29063.1238
20260629,19,11200650,16369.7232
20260629,19,11200660,23490.8503
20260629,19,11200670,18429.1276
20260629,19,11200690,53299.7317
20260629,19,11200720,8872.1598
20260629,19,11200790,17130.3255
20260629,20,11200520,16212.351
20260629,20,11200535,21485.4178
20260629,20,11200540,17941.0952
20260629,20,11200550,23112.2147
20260629,20,11200560,46830.081
20260629,20,11200570,16668.7476
20260629,20,11200580,9997.6307
20260629,20,11200590,13222.6358
20260629,20,11200615,18708.4627
20260629,20,11200620,11636.8785
20260629,20,11200645,28913.1416
20260629,20,11200650,16046.7859
20260629,20,11200660,21891.1236
20260629,20,11200670,17292.1728
20260629,20,11200690,46579.6355
20260629,20,11200720,9058.4491
20260629,20,11200790,17535.8297
20260629,21,11200520,16971.7501
20260629,21,11200535,21844.2567
20260629,21,11200540,18444.4924
20260629,21,11200550,21718.5847
20260629,21,11200560,44070.2619
20260629,21,11200570,17836.0343
20260629,21,11200580,10907.1482
20260629,21,11200590,13424.5738
20260629,21,11200615,19436.2633
20260629,21,11200620,12199.5801
20260629,21,11200645,29079.7552
