기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20260523,18,11170630,26108.5842,1295.3736,695.7266,636.0142,600.3471,776.5219,731.1958,991.5287,990.7417,1153.5824,979.4377,1009.5966,688.9864,468.2402,1182.3524,1176.6809,607.8055,600.777,777.2093,985.875,867.7357,1115.8665,1264.5969,1329.9561,1069.9481,1037.7451,822.9578,583.931,1667.8515
20260523,18,11170640,8648.5501,286.1091,100.0599,176.5309,272.657,385.8735,310.9822,469.76,433.4028,372.9543,334.9726,347.7236,245.0099,166.8474,378.125,182.2235,82.8287,211.1866,275.0443,462.8657,415.9279,409.3975,344.3826,364.4121,288.6723,278.6863,257.5683,203.7777,590.568
20260523,18,11170650,14590.9462,209.1216,111.9813,256.2576,805.1561,1033.8828,898.9581,911.1666,702.8203,623.3368,448.2691,346.2897,235.1128,122.0665,339.5956,296.3223,131.6987,292.5424,1108.0703,1309.7958,858.831,697.7957,601.931,578.3132,355.6731,384.5587,243.6678,161.3705,526.3605
20260523,18,11170660,12079.5696,232.8336,105.5875,194.0808,404.295,587.5133,568.8918,696.6308,687.8618,557.4313,427.6152,350.0013,233.0891,149.0554,421.9321,281.1359,138.5007,224.1694,602.126,754.8568,772.3267,725.2865,577.9313,650.371,384.3197,323.537,287.0431,218.2655,522.8793
20260523,18,11170685,37995.8084,965.3218,414.367,499.8089,1381.4128,2002.7585,1883.7105,1873.2939,1597.3199,1612.1509,1278.9066,1118.1304,665.5288,412.4225,681.9674,1088.5561,486.9364,862.9894,2673.3634,2977.5488,2561.7941,2454.8864,2127.6476,1671.7353,1223.6567,1052.6281,770.1546,507.2588,1149.5529
20260523,18,11170690,16439.3417,581.8909,419.6108,486.5849,537.817,536.8836,501.4021,688.0364,796.1476,672.6432,686.9822,613.5872,500.2673,281.0431,651.8735,500.7118,319.8986,363.4701,630.5777,645.282,642.5151,778.0244,810.8418,814.7042,591.146,637.1563,524.5167,295.2724,930.455
20260523,18,11170700,6293.1957,184.6613,125.4205,126.1842,134.2281,239.4058,271.5172,289.7839,249.6195,288.6191,264.9468,273.8245,234.1356,134.3442,277.8582,125.5496,80.1203,107.9655,181.2757,257.8545,229.0991,291.934,293.7404,316.9924,277.856,230.1604,234.8781,157.3237,413.8982
20260523,19,11170510,10989.6151,451.6739,249.628,347.6948,243.0719,379.2068,468.5322,463.1599,424.7042,459.4804,414.234,370.7232,314.4104,210.3593,415.3888,329.2691,174.0172,161.6797,343.8588,432.8452,463.7774,586.1559,443.2069,577.5052,416.3179,405.1768,361.6097,305.9786,775.9471
20260523,19,11170520,17031.4173,467.3062,251.2575,296.638,712.862,1021.6578,806.9551,907.8188,651.319,625.0502,462.348,393.2155,227.5728,207.6656,479.0611,283.5971,160.2942,488.0346,1353.6843,1516.9371,1222.6447,933.017,653.7963,675.3524,443.207,351.2536,314.5331,245.2507,879.0874
20260523,19,11170530,19413.8553,322.3177,155.5244,461.5433,975.08,1219.2368,1107.46,968.6185,740.3067,758.6141,673.7485,660.4112,557.6711,334.8876,674.38,364.2077,165.818,497.2232,1370.4195,1455.4085,1018.1617,825.6066,692.2882,756.8263,619.1608,590.6013,412.8426,307.4874,728.0027
20260523,19,11170555,20468.2234,298.7912,215.1294,452.3563,728.9417,869.3863,933.8836,951.7289,813.213,760.6884,729.0479,679.0322,543.979,377.9487,658.6976,391.3558,212.1285,605.4177,1935.9868,1358.5427,1021.7789,1006.7492,728.6398,811.1521,670.6453,698.575,607.7672,351.0863,1055.5731
20260523,19,11170560,15865.7867,719.9805,230.0529,252.2677,471.1972,641.0918,779.7437,920.764,716.6413,743.2418,555.939,547.7472,395.5815,218.286,509.3231,524.6938,155.3748,249.4593,683.7424,874.8314,948.4619,1008.573,793.7994,616.0861,567.0768,460.3703,387.6825,243.3618,650.4162
20260523,19,11170570,12259.6574,473.1324,211.5573,262.7805,299.1178,418.8263,490.986,547.3617,514.9032,500.9765,439.8916,457.5217,395.274,232.1909,510.453,294.5734,235.7588,214.0062,428.067,614.7444,595.0829,605.7348,504.0452,444.3811,428.2365,559.4339,395.8247,317.9885,866.8081
20260523,19,11170580,9478.1311,258.5576,152.6792,144.275,223.6766,314.7409,374.6775,443.6281,396.0215,399.984,360.2209,282.2826,278.5076,179.6615,388.3775,388.0397,183.0808,218.8794,395.1155,419.3655,417.6474,492.3962,423.65,405.3543,338.2519,366.3405,304.2609,258.3671,670.0905
20260523,19,11170590,6377.2163,144.4575,65.2566,125.8345,176.9238,214.4372,252.428,293.9247,244.4805,267.8669,277.323,286.1071,176.3164,143.9541,284.4218,196.3791,86.5196,82.1227,191.6661,252.0572,294.0641,359.451,272.9326,275.5403,229.8674,292.9227,222.7531,193.5107,473.6989
20260523,19,11170625,78811.9108,2316.4403,977.401,1731.1117,4378.5061,5297.1051,4582.4543,4046.3973,2907.6099,2582.8714,1883.7273,1821.2699,1200.7422,663.1617,1397.3723,2811.3979,1046.3936,1692.0988,6061.3435,7506.8969,5275.6561,4436.2682,3122.6807,2582.2055,2212.6756,2062.636,1437.8581,832.6896,1944.9389
20260523,19,11170630,24661.7066,1137.5664,610.9707,685.4109,601.1376,687.0301,650.2563,937.9251,964.0311,1054.1598,868.2127,987.5297,644.0217,477.1891,1129.3239,1039.6919,537.0446,580.6523,737.066,919.0829,794.1418,1072.167,1228.4229,1271.5122,1095.7673,1018.431,786.3703,563.3741,1583.2171
20260523,19,11170640,8758.9768,214.0611,74.8625,182.0949,276.0668,357.8783,340.5686,454.8342,393.325,380.5947,283.5977,334.3378,270.1897,163.688,373.6487,272.5558,123.8891,213.5343,422.6559,473.4857,383.2563,399.0251,340.5255,284.4863,298.3706,329.6509,271.7128,210.5392,635.5402
20260523,19,11170650,15807.5568,306.4422,164.0947,254.898,913.903,1276.592,1104.4055,990.6292,682.229,630.2014,487.4036,340.0016,204.4693,117.5995,316.7659,319.3155,141.9181,329.2538,1286.1553,1475.6524,948.0623,758.4247,651.3414,533.6386,339.226,372.5987,210.5236,147.4986,504.3128
20260523,19,11170660,12104.4622,220.7196,100.0936,200.9105,442.5626,601.2949,602.4414,694.8943,641.1325,551.4997,424.4705,306.6273,213.2904,157.5996,408.944,269.4213,132.7298,245.9032,640.4178,789.4969,793.4193,725.8109,621.9225,572.8237,381.5876,314.032,274.6106,227.6125,548.1937
20260523,19,11170685,35977.9556,962.1129,412.9896,459.0467,1388.4281,1895.7344,1777.6895,1868.4739,1625.9417,1515.6267,1201.1641,1117.8785,636.0876,387.5867,643.2828,931.8806,416.8518,804.0943,2481.7887,2710.1434,2437.2971,2312.4656,1930.5734,1589.0606,1178.615,989.792,722.9931,494.1983,1086.1565
20260523,19,11170690,15197.124,548.1047,395.2468,423.573,499.2685,508.5636,510.6982,672.4629,695.5745,656.6183,606.3861,607.513,469.7598,274.4308,603.6476,407.2361,260.1781,365.1666,505.5893,553.0812,557.4951,645.0462,756.3248,831.1736,546.0518,616.6768,460.2061,287.6802,933.369
20260523,19,11170700,6374.1778,167.4491,113.7298,143.5362,121.5708,223.7196,281.4024,260.1086,267.6269,318.8041,294.5809,269.6495,245.9432,131.8983,271.7523,177.2503,113.1137,120.9661,169.123,257.6439,230.3063,266.6723,343.8315,230.8938,270.8359,244.8143,239.028,157.4203,440.5068
20260523,20,11170510,11175.6982,505.0257,279.1137,298.135,244.0054,395.9808,493.8809,527.1926,443.0077,472.1979,383.491,368.0554,327.8266,214.5785,459.2709,358.3903,189.4083,165.4862,358.3037,433.1622,449.4072,592.8941,403.0988,531.6382,421.0163,399.0189,358.0544,316.9276,787.1297
20260523,20,11170520,16469.9464,323.7454,174.0691,252.9853,651.4818,941.9504,843.3423,945.4756,639.8745,624.2316,473.4578,344.9779,220.2274,206.0701,491.9657,380.9275,215.307,451.3673,1213.8564,1384.0556,1188.6073,883.8804,703.3044,630.6351,405.4856,349.7162,337.4541,261.8976,929.5969
20260523,20,11170530,18367.7236,378.9208,182.8362,412.7241,841.0195,1154.8515,1066.7223,895.3916,682.9799,646.736,620.8175,691.1813,531.8687,336.2855,608.8683,347.9131,158.3992,496.3548,1330.3659,1311.2751,963.9563,892.2137,595.8854,667.2819,555.9993,535.1884,439.1335,301.183,721.3711
20260523,20,11170555,20948.4405,297.3726,214.1078,457.4365,780.689,960.0419,952.563,921.0304,748.0899,755.0067,743.8027,647.7976,561.355,393.4316,664.5676,424.7839,230.2477,626.9867,1954.1586,1360.0172,1104.377,1027.0853,744.73,826.0797,707.7565,725.8274,638.6594,368.2347,1112.2033
20260523,20,11170560,16575.1684,773.6991,247.2173,276.0726,431.5069,607.6743,771.939,952.0334,801.217,776.707,599.3304,598.7902,389.4971,221.5204,518.2134,514.9813,152.4984,284.8419,771.3559,974.3915,964.0413,1022.6782,810.7582,660.1362,592.5024,503.1503,448.4147,262.3527,647.6457
20260523,20,11170570,12742.1757,446.0929,199.4666,289.8335,293.0246,435.0674,556.8039,574.4687,499.9681,500.9229,474.9305,479.4628,434.2222,236.5381,543.4343,269.9494,216.0508,213.7787,406.9129,614.2245,705.3119,645.97,515.8627,490.199,467.9271,595.9965,443.6974,319.8363,872.2216
20260523,20,11170580,9980.4642,285.1532,168.3838,137.295,257.3868,345.1371,395.9235,509.9711,406.7368,436.7532,371.1151,321.7093,273.6859,175.3652,430.5496,384.1814,181.2604,226.24,426.641,447.4071,456.6772,535.7196,454.67,427.8293,330.1081,398.0361,278.4297,259.447,658.652
20260523,20,11170590,6900.5076,207.1758,93.5891,129.4132,170.6291,217.5987,265.0992,314.5738,279.905,298.2893,268.0149,310.9664,182.1136,140.779,333.1966,249.6842,110.0043,96.8844,188.5025,240.1004,333.6344,375.1997,281.9964,294.1453,275.6419,276.9215,245.0092,212.4485,508.9895
20260523,20,11170625,69497.015,1653.7732,697.7946,1616.6739,4119.5267,4708.9013,4114.1717,3539.9746,2624.3226,2266.3329,1820.1491,1637.1134,1196.7822,617.8023,1231.0595,2188.0186,814.3737,1468.6008,5288.0463,6557.9943,4714.6058,3874.2539,2755.9955,2372.4605,1849.9159,1762.7523,1384.2865,758.2261,1863.1066
20260523,20,11170630,25706.4805,1217.8943,654.1134,660.5475,616.7941,690.1794,620.573,924.3941,1018.6741,1092.6065,934.471,1003.1421,700.1255,463.0568,1174.3566,1254.0723,647.7814,639.5725,834.3117,835.0281,793.5562,1116.5613,1232.2405,1374.1139,1102.4493,1033.7863,831.0303,566.0812,1674.9675
20260523,20,11170640,8430.3398,222.2703,77.7337,195.7557,296.398,344.7294,317.4277,434.0377,419.6838,331.483,267.9819,336.8949,284.8609,160.3926,326.202,202.6199,92.0999,210.1916,413.6317,445.3247,352.5524,382.1272,332.6396,306.097,303.1962,307.9665,274.4569,220.0254,571.5593
20260523,20,11170650,17137.8263,217.3205,116.3715,332.2027,1109.7607,1559.4048,1249.2111,1137.6755,711.7955,688.248,467.8225,363.974,202.5726,124.6742,298.4874,238.0685,105.8082,406.6597,1601.3803,1776.3132,1085.7246,752.8072,621.1088,492.3464,326.8089,332.2409,183.0358,143.1769,492.8256
20260523,20,11170660,11890.9349,202.34,91.7588,199.8178,417.3336,578.9793,600.3399,646.6101,669.1198,533.8253,446.8489,309.3728,237.7635,159.8583,364.6058,326.4357,160.8176,257.8807,551.1091,743.808,774.2518,674.634,602.8461,586.8179,399.9477,331.7927,286.2714,210.9766,524.7736
20260523,20,11170685,32772.4402,1003.8206,430.8928,388.3229,1252.789,1680.0215,1683.7927,1737.7219,1584.8259,1436.9765,1092.1748,935.8154,628.5063,370.1429,637.0448,958.3114,428.6752,757.7479,2037.7269,2210.189,2098.2942,2043.4638,1800.8005,1429.7304,1021.0488,964.7644,665.0763,458.9168,1034.8485
20260523,20,11170690,14533.3735,545.5432,393.3997,389.4241,460.8322,425.9643,444.0313,581.6391,696.5524,695.0475,558.4336,581.1303,431.844,292.5439,543.2597,413.1733,263.9711,389.5018,497.638,445.0995,506.7423,623.0858,703.9321,819.9329,565.8753,595.3573,460.688,265.1485,943.5833
20260523,20,11170700,6702.757,157.5637,107.0157,177.7004,130.0628,217.4359,279.799,319.4354,270.9923,352.5419,300.0267,269.107,250.3769,138.6298,295.2259,174.4774,111.3441,133.3165,195.3042,249.0899,240.4399,272.4162,383.9741,311.2968,279.0858,229.1719,241.1943,167.5433,448.1896
20260523,21,11170510,11168.7552,432.5088,239.0363,267.9418,233.0357,372.873,477.5691,560.9987,440.0029,438.1137,408.0901,398.3081,359.4413,215.9874,497.3193,351.899,185.9774,186.8528,378.7554,431.0989,503.8975,612.9759,388.5256,492.8258,406.7903,404.7316,374.1588,309.002,800.0378
20260523,21,11170520,15240.7089,317.8883,170.9196,279.3156,609.1417,856.4885,780.1164,867.3586,638.7684,624.9964,465.211,359.0613,229.2318,200.6164,455.1323,332.1707,187.7487,364.0378,991.4016,1170.8127,1052.5865,866.0495,631.3867,584.2583,401.7793,331.9846,312.8174,268.0486,891.3799
20260523,21,11170530,16450.0434,369.0142,178.0561,407.8939,764.7392,1006.746,941.0734,779.4611,638.0706,548.931,522.491,557.9899,512.687,304.312,543.7446,356.7048,162.402,497.2032,1315.1864,1208.83,887.6291,649.8257,549.822,544.8799,483.2567,462.9769,362.9752,263.999,629.1424
20260523,21,11170555,20768.7855,332.1112,239.1199,432.9366,704.8421,935.0671,957.9104,944.6277,741.7514,749.3477,728.1171,663.9595,575.5519,341.2645,603.3926,436.2555,236.4658,731.5277,1896.2292,1398.8214,1075.0748,1056.4601,698.566,811.866,693.4609,740.1637,595.2443,412.516,1036.1351
20260523,21,11170560,17068.6155,596.2727,190.5251,265.2368,393.4304,644.9595,892.4863,992.6331,873.7774,744.8052,630.2426,606.0093,418.0206,251.8008,481.1931,550.8186,163.1107,263.3545,729.6135,948.2972,1057.0036,1173.1352,916.6953,755.8324,597.6459,513.6494,425.8126,278.9107,713.343
20260523,21,11170570,13296.356,443.0909,198.1243,269.6897,298.5609,400.3123,514.4482,595.2999,544.227,530.411,436.7901,537.1029,429.0443,252.3182,544.7112,313.7844,251.1338,281.7954,457.7133,644.3951,694.6313,719.2066,566.414,521.8171,489.0617,612.8491,481.4383,326.5344,941.4509
20260523,21,11170580,10329.2549,311.5861,183.9929,126.8149,229.0655,326.9078,393.1356,492.9013,409.2256,474.1174,394.0996,367.7699,264.1266,174.2967,431.5034,404.5814,190.8851,214.192,407.2851,446.7663,511.1519,545.8668,517.6203,469.4913,361.6335,415.6019,295.9001,280.7104,688.0256
20260523,21,11170590,7187.986,239.7813,108.3178,136.622,145.7329,224.1661,284.7078,369.1482,286.4921,331.4456,273.1181,325.7595,200.2559,157.8201,324.1582,283.6014,124.9472,124.2293,217.3134,309.5693,333.6396,389.366,253.5214,273.6809,253.999,299.7281,249.6675,200.4582,466.7394
20260523,21,11170625,56678.5322,1369.3909,577.802,1330.5045,3595.7793,3749.8548,3481.7645,3106.4748,2214.3442,1993.0851,1577.7339,1419.2802,1040.798,503.547,1160.8073,1706.9446,635.3196,1044.4634,3935.4165,4865.3232,3696.9993,3067.3422,2187.0088,1957.3015,1564.8525,1408.8229,1128.3303,669.653,1689.5882
20260523,21,11170630,25707.5906,1252.7621,672.8403,658.031,545.77,648.3478,637.5787,976.2114,1034.8544,1115.6823,935.9559,1061.0901,701.4081,494.8454,1153.6472,1175.3507,607.1184,629.4274,781.2634,817.3832,799.0163,1164.7101,1267.0197,1385.4494,1101.1821,1069.1358,856.0108,553.004,1612.4953
20260523,21,11170640,8652.4678,280.838,98.2161,231.5136,253.8514,349.8784,320.0091,432.8622,402.988,358.5184,277.0651,337.7256,289.5628,164.3355,336.0465,191.1767,86.8987,188.1648,436.7843,438.4079,357.5064,408.2765,368.0642,250.5027,318.294,333.8112,279.6906,215.8945,645.5838
20260523,21,11170650,18952.019,196.3587,105.1467,327.2591,1441.8926,1898.0589,1527.4314,1256.5681,746.3574,698.2518,455.3507,332.2122,227.4467,122.6689,293.9642,242.7336,107.8817,509.0612,1852.6166,2152.8218,1214.8002,798.1581,610.5966,419.2611,306.3136,287.0431,202.7762,146.3699,472.6177
20260523,21,11170660,11784.4277,236.9298,107.4448,195.7772,399.3542,557.7215,565.9105,654.1833,689.2632,562.5205,476.995,333.5825,208.4004,166.8451,363.9811,305.1881,150.3501,250.3114,527.3955,686.7444,715.077,734.788,601.9027,587.63,363.7302,348.4622,269.6129,214.0622,510.2644
20260523,21,11170685,30501.2448,921.2293,395.44,466.9207,1216.1316,1572.2779,1642.7486,1680.3004,1520.4794,1348.0026,1082.5916,952.8984,621.1383,358.1008,594.3783,989.9907,442.8459,608.8138,1813.3021,1909.6875,1716.2454,1747.3325,1639.5677,1370.1139,923.4862,896.8561,624.1498,425.908,1020.3061
20260523,21,11170690,13986.4104,536.819,387.1085,380.5215,427.3275,409.1257,411.5948,538.6318,685.6809,690.3359,575.5228,625.5021,418.6314,287.9172,501.0724,425.6987,271.9738,356.1675,503.2664,456.4065,449.1974,531.5452,698.1413,733.9117,561.202,545.6114,435.5776,271.9267,869.9927
20260523,21,11170700,6963.5804,195.6243,132.8664,184.6404,160.8626,230.0957,276.071,333.8445,329.4677,355.2027,296.4366,294.7677,244.7727,144.6943,293.0381,166.2638,106.1023,110.2765,230.7813,250.863,255.8339,297.5526,373.9091,309.9718,296.2913,255.6747,212.6797,177.9083,447.0866
20260523,22,11170510,11767.7302,452.2107,249.9246,319.1721,223.7058,376.2195,482.22,564.9271,500.6731,475.1831,388.2283,411.1569,366.7572,229.7104,509.025,400.8059,211.8242,248.2437,377.719,419.5613,537.3382,613.598,430.1556,539.8815,418.6932,449.3226,401.4326,328.7764,841.2637
20260523,22,11170520,13952.6905,309.9519,166.6527,238.7291,508.7683,782.9313,726.4053,799.4263,590.1203,637.3542,449.4567,340.6893,219.1887,212.4856,447.6782,314.3975,177.703,322.1073,740.3282,961.3844,878.8563,839.3544,569.8253,585.0212,359.861,303.1898,304.441,278.0786,888.3042
20260523,22,11170530,13412.4985,272.9277,131.6928,320.7274,594.2474,781.4754,788.2349,763.6103,530.8062,511.3796,466.1881,495.6807,456.2758,266.5773,481.9085,283.1722,128.924,330.8742,949.8548,933.044,723.9119,546.8811,419.7583,441.2039,342.7498,377.3277,328.1695,233.9691,510.9264
20260523,22,11170555,20693.8535,290.8149,209.3864,422.1725,708.8379,841.2184,949.2515,985.0724,762.7349,722.704,688.7317,666.0544,543.2203,364.5242,606.5992,387.4177,209.994,780.3892,1943.3501,1425.8845,1131.8749,1010.5022,722.7648,806.057,698.0617,736.9549,588.5959,412.0073,1078.6747
20260523,22,11170560,17610.0531,731.7746,233.8215,255.7749,445.2631,622.3729,892.1052,1034.2662,911.076,807.3161,628.3887,656.1937,374.2386,239.9185,498.8122,674.2167,199.6518,240.6984,731.7862,939.3062,1100.0226,1260.4621,991.3152,657.6311,631.4453,489.1463,428.0695,256.357,678.6226
20260523,22,11170570,13689.7899,494.5323,221.1257,300.4989,275.4448,424.5256,515.7379,649.412,564.6549,529.005,464.6977,525.6085,423.652,262.3589,541.8266,342.0806,273.7807,272.5251,424.9031,579.9969,716.0905,766.0926,573.648,565.5486,518.4915,652.8709,503.057,338.6236,969.0025
20260523,22,11170580,10397.9912,304.4182,179.7602,175.2983,214.3993,335.3209,414.9236,514.5063,369.6324,483.3144,419.8972,346.7037,271.3397,170.5216,408.2186,389.8414,183.9311,221.1465,403.7111,493.7293,528.7225,611.4587,475.6834,473.637,359.5149,418.2149,309.8743,263.9928,656.2791
20260523,22,11170590,7379.9476,185.4233,83.7625,169.2366,132.2451,202.6622,302.4714,357.8338,298.2518,315.8958,286.2394,309.283,212.8035,164.6057,329.5204,240.1214,105.791,181.3513,268.8666,332.8601,346.9445,391.6355,287.0188,290.2978,301.6853,304.6445,245.7068,207.6477,525.142
20260523,22,11170625,46180.7453,1141.6479,481.7078,1134.439,3036.2388,2770.5326,2789.9098,2692.9901,1943.1694,1736.6519,1330.7515,1370.5655,966.318,468.1798,1134.152,1311.3398,488.077,805.9679,2568.2638,3558.3971,2769.1057,2494.1924,1806.3722,1686.4722,1309.9077,1266.9804,1002.3451,596.9042,1519.1658
20260523,22,11170630,24865.5285,1204.1561,646.7351,685.0405,609.127,560.9567,561.0635,892.055,957.1819,1063.9358,948.5064,976.6627,684.7685,478.5848,1115.191,1294.6751,668.7549,669.6612,681.4426,723.8181,684.3565,1029.0657,1312.4418,1362.0527,1099.5395,990.0017,812.5183,564.8956,1588.3421
20260523,22,11170640,8145.5663,315.307,110.271,167.7196,267.894,286.1797,289.5653,407.8433,395.8651,344.1415,264.3776,338.5708,265.2855,184.864,351.8633,171.6523,78.0236,192.5127,363.0379,337.5586,307.532,377.9832,297.4151,320.7189,280.5651,306.3773,283.2526,223.4673,615.722
20260523,22,11170650,20665.334,223.9268,119.9091,374.8304,1733.4329,2248.1011,1867.7849,1441.6879,798.16,747.9162,407.9317,330.6086,242.5631,124.6526,282.0474,228.235,101.4378,530.7319,2148.5084,2276.2538,1300.3012,838.5031,555.5208,404.8967,271.245,277.1185,198.8247,151.5339,438.6706
20260523,22,11170660,11643.7368,241.8203,109.6626,212.099,391.7402,508.6226,561.7229,671.1193,718.8361,569.6706,484.7375,324.0698,242.4175,169.9428,358.3659,281.9591,138.9065,236.9478,461.0648,578.1252,704.8509,721.0012,611.8303,595.8836,384.4367,360.2329,271.3208,219.8808,512.4693
20260523,22,11170685,27555.5565,867.3415,372.3087,436.2167,1096.3501,1472.8406,1571.1511,1582.3428,1397.4852,1328.3647,1009.1726,839.6,568.3454,335.356,578.8687,727.7814,325.5534,476.666,1450.1246,1809.3848,1580.2627,1605.1054,1420.6295,1094.7726,811.4867,815.7907,571.6057,406.1875,1004.4606
20260523,22,11170690,13260.5356,522.4022,376.7124,420.7243,360.6572,388.9554,355.1132,506.4983,671.4065,682.5098,555.9054,576.1483,404.4894,274.0245,532.0885,390.9088,249.7467,356.1779,448.555,434.7298,397.7416,505.7104,621.3197,664.223,512.4334,519.4842,418.2725,243.5332,870.0646
20260523,22,11170700,6808.9403,204.5535,138.9309,195.7225,162.3844,229.8406,270.548,308.8832,297.1418,351.8169,296.6253,294.9515,231.0942,145.2834,279.8934,184.261,117.5874,119.5692,200.5869,216.4499,251.9583,281.476,375.5256,297.0162,275.0006,255.5775,206.0836,177.7501,442.4272
20260523,23,11170510,13705.9927,508.5891,281.0832,308.898,231.6311,493.2881,577.0682,720.086,599.641,597.3974,461.5185,507.5171,452.1869,293.227,562.5532,452.7549,239.2793,281.4012,421.3117,542.4374,638.8521,692.9294,507.377,640.1736,448.2443,485.4863,459.4657,388.6619,912.9342
20260523,23,11170520,11791.2078,301.3644,162.0349,198.5427,447.5488,589.4336,580.5906,650.2028,534.8917,528.6347,407.2356,349.9234,200.0608,204.2856,453.9132,237.2548,134.1007,300.7394,493.9668,647.1177,679.1239,651.6678,499.974,488.3275,362.5237,286.3568,313.8933,273.1916,814.3074
